,user_id,business_id,stars,name
1403,56XrDNaZ2sHFAObNrOIINQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1404,iNAuMuVZgb4ammSBp9HWkg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1405,1Ui6J7Uv-ASUNvgXJ-4Y7Q,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1406,fHsnSEfE-fPLWcUAzxM16w,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1407,AjcLmxwEQdXdGcoIKWPzOw,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1408,Q2ewB7I2TriCLSsogXMN9w,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1409,1wgdfrsfieIl5OiZd1eHJw,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1410,vFA3CTHGq_QRgkKBAuAbrQ,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1411,5ZHv8KOvtNet1dXtKh2EeQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1412,chVwcQs3WaEGIKhile-ojA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1413,W4KYMeUvyjyZ-6GxynhQKg,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1414,Q8vKKF-Ula9vSTf5jdXS6A,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1415,oX7o1TH0PHUWp9r9ry9_vw,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1416,--hyXh5WffOsWvD6Zg-xsQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1417,ZwsscuczNk8zkE4XOIA84A,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1418,E_6nA5hPpIK4pDOzAF73Tg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1419,bDPLmX6jmJXHn0KS2Z6ENA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1420,TgWm1rjNAIXmuylh7oH9Kg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1421,IZ7eCxZts1OeMJRxTLN9ng,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1422,v-nG6k4RKPxeMll4PWkXhQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1423,jckxEPWQaNvczd-w5A_sbQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1424,wiWvt8jdEHKOXvA8_UUFDQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1425,lAlUjkkyzQAAWAo4BNs2Hw,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1426,ZiO2Wr41kZ4Vz64aheBFPQ,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1427,WRkH07_ekF66cof68vd42w,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1428,g8X6rhsJT58ycecgvw0xdg,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1429,qUkNOLBgVpXkmJT3BA7gXg,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1430,ComkMO4WUhAqNKPuIQ-SSg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1431,TqTTXidfeqVn3F2FkeZJIg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1432,UJuSlLEO_TVg2S4nTJoZBg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1433,zimEQOT3ip5nADRBenF-ig,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1434,kGi8zw7qCoOx47JTB9jchQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1435,L1nk7-RzBMaO1z8QcVKVzg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1436,tEaM1ztkCR2YvE4zNz_gTA,MbzgGsMQpGyVrUJXi_Jw0Q,2,Dawn Patrol
1437,zyApbnUwHafJUvDtiO3Gcw,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1438,wtwkbeHOOQwdsrIgoUbKqw,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1439,ivcxHJYf_mifoml83GA_6g,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1440,SFK07m9eG-lIz8H6YXsMYA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1441,1aug9LA4rg8xmuj8fzFmBQ,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1442,qPDjT_w59zj8uwJoH87zGA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1443,kxXCIrki3dYVZ-eEGit2kw,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1444,QSrVBh4AZb0FVEQtauXJZQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1445,0zmRz4jlj5xlbHHCmLgtpA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1446,h__9uVh8HaLgEAZg4p___A,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1447,jJvSs7TS38DrE-Y5hhHFPw,MbzgGsMQpGyVrUJXi_Jw0Q,1,Dawn Patrol
1448,IafC0dUH6C7MAYdrEyKinA,MbzgGsMQpGyVrUJXi_Jw0Q,2,Dawn Patrol
1449,s9ZJIPJFZpSAuaFxjrRvLA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1450,WiPE-q3XfkNFizWhdYNF5Q,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1451,fc-YnXc1ELHMXVeeKJxuDw,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1452,TR-uUpz8VEQapIpwcjKCKA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1453,NPZ113YIXy-nl0aQ6wOvww,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1454,nKasG1kU708xUAwwnu6l_A,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1455,HhUdP3Hc2QRBhgtQQsc7QA,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1456,cHYB3invkxiIEoRdhBYkig,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1457,wbLJYLq62OrWnRANN-ghfA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1458,gTjDE8ZDBNTDbokZrHRhlQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1459,0S_SvFYDXlGdiYPj9S4duA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1460,uYavT1pzUTCQclDWWNO3kg,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1461,HxxLNQEaJOIF2JRSTo9qtQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1462,Sqz1yLhGOozzsHmj3rIr_A,MbzgGsMQpGyVrUJXi_Jw0Q,4,Dawn Patrol
1463,Gmm8pu1M5rdASQUMNz68-w,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1464,ukYVlvS9FUSiMjRbxdEjTw,MbzgGsMQpGyVrUJXi_Jw0Q,2,Dawn Patrol
1465,Eg_TB_USDyU7nN-BsZ-4Jw,MbzgGsMQpGyVrUJXi_Jw0Q,2,Dawn Patrol
1466,Ml6wcmm1aDiEE8nw0Z4jFg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1467,Itucj1iu9dQpTHU5oqQeFQ,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1468,IhPMnSTkcgfCArC0_jrT-w,MbzgGsMQpGyVrUJXi_Jw0Q,3,Dawn Patrol
1469,zL9zO8q024iFfDN3ZQZKYQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1470,7YFL54xfezezst02mMfpHg,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1471,FpWls00Vy8rXdi8Z_pVsnA,MbzgGsMQpGyVrUJXi_Jw0Q,5,Dawn Patrol
1472,SUAuGsOSKJqDnUmaFfM2IQ,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1473,7yocFdBPk6F93SQ7ORSEUQ,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1474,RL4eHdpjCvB1AYGC7ELo2g,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1475,zPgwS82fTEoprS1_dzU2eQ,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1476,Qi2iz4EVSpQB9jh4t6xnpg,uI15YInpDsGBUZcNfm_TfQ,3,Borrello's Pizza & Pastaria
1477,uSoJRQCM4q1fnkuiWWsA0Q,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1478,3pxiAA0s0p5lN2ddXaMAFw,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1479,h8aPSP0xR3waknRQsUWP_g,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1480,-9wZ5ndiE6jEVet0j7PKXw,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1481,iV20ykTmfi4h3L36YGtm2A,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1482,OtLgzF3jNmm09cAhKjP45A,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1483,rr85vAOiecvbkibJu8C60g,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1484,aomnRcsDUtQb_3Ss6a862Q,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1485,xTn66yUV75SxKn1mCjQ-qQ,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1486,bzkURMHo94d4kW6T-Dwmrw,uI15YInpDsGBUZcNfm_TfQ,2,Borrello's Pizza & Pastaria
1487,nFEF5wKFDML8LfW2MEuNjw,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1488,Q8M3aMtX3zpBOKVvGvJe4g,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1489,cemsjxwKO3QlUl_y_tlW7A,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1490,biz_5B4-TfxPoRkZEYrBSg,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1491,ftNeTJyWCbwE-Q9NZ8lszA,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1492,Hs49aqi1Y9x5SALYjSKY8w,uI15YInpDsGBUZcNfm_TfQ,3,Borrello's Pizza & Pastaria
1493,QSCA4vOFLQI7jZUcUuo1zw,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1494,chtuzIJoZbBI-eeMLVNBpw,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1495,dlRYvT86dQYmduGn0HMTDw,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1496,meVV7givMz__cvtSy6NY8g,uI15YInpDsGBUZcNfm_TfQ,1,Borrello's Pizza & Pastaria
1497,DVuyeuRaaSmfVdhm1adclA,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1498,qVjJnFXutydrb2dsbK1L0w,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1499,hleUjEtN1p7oGR-XGDjP6Q,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1500,7b1ApoLf3623i5HWqLjk2w,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1501,3d1qEjTWP35nRpmoE4ArnQ,uI15YInpDsGBUZcNfm_TfQ,1,Borrello's Pizza & Pastaria
1502,mRq-mUgCicbVGxmwkr07DA,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1503,kl43sHjO7fHJ5WLZdrsntQ,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1504,sel0rQltbowh2K2ULesMIw,uI15YInpDsGBUZcNfm_TfQ,4,Borrello's Pizza & Pastaria
1505,obh4ZNVsxuGgPmAPc0EQSA,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1506,nvojAdKOYZzUEDKFHqvE2Q,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1507,XBi2pC3ZQdS-fmKSF44Pmg,uI15YInpDsGBUZcNfm_TfQ,5,Borrello's Pizza & Pastaria
1508,drLwmPhQgh7TGLzC-llpNA,uI15YInpDsGBUZcNfm_TfQ,2,Borrello's Pizza & Pastaria
1509,WGuhb1GYI_13pX_e92A7zg,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1510,l2IWzTJtrIlP_W9fHit1cA,VeFfrEZ4iWaecrQg6Eq4cg,2,Cal Taco
1511,O_upLtNFSEim4QFeMd2sSQ,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1512,W7L8uZuTVTSYPVKZUF7SSg,VeFfrEZ4iWaecrQg6Eq4cg,3,Cal Taco
1513,qNjQc-xc2gZuweDakM9dpw,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1514,aWZRFmKByX9sLLU2isIzOA,VeFfrEZ4iWaecrQg6Eq4cg,3,Cal Taco
1515,g-bIvzO4yXAEDtxJ3G6RDA,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1516,-1WbN1Qd-opw8u3uEqs2Kg,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1517,saE-A2b1c--gSoHozfaaVQ,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1518,eCsrVAYmOeDu80UziO-mUw,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1519,iwNEtOurKnuLHYyD4EvDNQ,VeFfrEZ4iWaecrQg6Eq4cg,2,Cal Taco
1520,S9Tm1O3ewW2mopSLbIkeKg,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1521,NHgcpHdnQhceqjNxc7cs9A,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1522,CTQipbuaUh_U7Saj7upY9Q,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1523,IkLdv0dFGfRJrtFVJYJnLg,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1524,66SCo2UIwTW8U_O893Eu4Q,VeFfrEZ4iWaecrQg6Eq4cg,1,Cal Taco
1525,95M2HwtVBesBgI1pHHUOog,VeFfrEZ4iWaecrQg6Eq4cg,3,Cal Taco
1526,D9SIAbycI072e7mdg4XJqw,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1527,zPZu9JBGt1IqrpwTyTurzw,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1528,6URrx2tCz8TKUMXgsGY5aQ,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1529,Gdhog38quplt4KCZyCw51Q,VeFfrEZ4iWaecrQg6Eq4cg,3,Cal Taco
1530,u1_ZtiXzSp55JuOS7PjhYw,VeFfrEZ4iWaecrQg6Eq4cg,3,Cal Taco
1531,_Ks10aKaneZ_f2b3BG0j4A,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1532,SGOhpW4XGMidNIv-9HSqQQ,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1533,MMDvCN4gEZ0TqkL3woUN7Q,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1534,E1zjApNBa6xIdxRs5_UIWg,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1535,BnvFhnxSVlcCrS2WuP8mpQ,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1536,XIdxbrYiKrtiGK4M6gJV0Q,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1537,mJu7mWQ2hi_Es-4TY5HNtQ,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1538,wPqH2klB8wC_2c1iCfmZNQ,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1539,R4-DL5YPMIgaM5X6QhSkSQ,VeFfrEZ4iWaecrQg6Eq4cg,5,Cal Taco
1540,s1znMrt2NO6_NrIQ6PpQIg,VeFfrEZ4iWaecrQg6Eq4cg,4,Cal Taco
1541,yvlCg8NA5PuB3mlrWDpJnQ,W5-2F8kftKARrEPLhQaZ8A,2,Tuttini
1542,ypeeiFGaIteOdROggIBq0w,W5-2F8kftKARrEPLhQaZ8A,1,Tuttini
1543,gk7QzENtPjq6gRznGkvcOA,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1544,2Mkhbjws9vKHF9lN4coebQ,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1545,Be2RVyRmpbRedjV8RfPH-Q,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1546,QgI8OvTVKIBWHdH6UzYWkA,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1547,n7FQVOWXuYHpEC7KZ9Wtag,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1548,N_P2vI_kZaP6Mw3yDz6PPg,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1549,BR37hdwFp5AKin25hK7uFA,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1550,GnrwLL9Y01VLdtk95dpQ7w,I0jFTYVDs-WHwKR2XHQlRA,2,Zen Yai Thai Cuisine
1551,ObK9HNVtkzNCde2iOrczIA,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1552,nN3PhrR112CEnp7tc0kGSw,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1553,FqEFtxp__nsp60DG89-9Dg,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1554,A-l-oIHCal0atVXtRsIrzA,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1555,X-YQjWsNowfuPMTWxHcEJQ,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1556,y3B4DU2JY6Uc_MRZ7d6Ycw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1557,OTF3VdmGpgdmroC3nw8rZg,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1558,SBfVvRb9gKhcuYgI3g4EWA,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1559,UIfrDcxG6JqZKBjOG3xQ-Q,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1560,zE0POkQZxFjxie-fjqgQtQ,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1561,5YuyrlbXuUdG9r2vcAzbLw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1562,nQHCIIkUJBI5CAmby-VLwg,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1563,l4y9-6RTUF-uNQrqD8jKfA,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1564,o_f4xH0G5SOMkQGcsVsPuA,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1565,b6d04IrY9gUCb7WjZ9CvFA,I0jFTYVDs-WHwKR2XHQlRA,2,Zen Yai Thai Cuisine
1566,q7ubZQkpCDTvHpIpBbRUlQ,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1567,6ZCU5Pn3c5iJ95pZFDs2Ag,I0jFTYVDs-WHwKR2XHQlRA,2,Zen Yai Thai Cuisine
1568,SQ8ZyY2TlDgDhXIW4iOjgA,I0jFTYVDs-WHwKR2XHQlRA,1,Zen Yai Thai Cuisine
1569,yuk55L6o0VI5KG04lMy5Lg,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1570,YhkElwIfrDlYQRdQwYFErA,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1571,HBC6FIBHxo40h01tNhxn2g,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1572,YnBRAQUy7GKywoRyznonOg,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1573,FCB9WbLGPut_Tfhvq_lk7g,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1574,2Gy7OX3zFVfNeeHLhmpzJw,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1575,rUVrPCEeZAWZeEfG-mhVrg,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1576,aClVjt-_G6Ty_vQ7LHFv0w,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1577,kt5EDBJJUCuWWs2MUhdkqQ,I0jFTYVDs-WHwKR2XHQlRA,2,Zen Yai Thai Cuisine
1578,LQYVx_Tk2Oo56m-b3KvJJw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1579,SIi_wQ9PEYvUfRRGo72Bkg,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1580,LPtveqo_Wy9rdoE75ZoBHA,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1581,baGqinZrBKKAkZvB_kINLg,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1582,EBuBYmZ_6p_EerhvV7oq-Q,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1583,Op3SFYF8h7Gbt5MDyPEgaw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1584,fN-cmZYIZWaTP1KASdjt6A,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1585,p7EenBVcJG5BSpt4SQTOFw,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1586,_5cngeRP2h78EYfqBD-APQ,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1587,PGF4djv4_ekgCPKvGfC-bw,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1588,AZZUngtfk2CF_PAprZu1QA,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1589,h23OzudSJBimSMSBBjJ8Pw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1590,-scR4lsGE_Z_OOKZGjeoew,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1591,55SuBikniNRwz4qdF7vLUQ,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1592,-DYMSU_i7VTcXL7rfRQYng,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1593,lzb-gr2K3YktoMnR3311fg,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1594,77PB_PNKMaHbF0aFWz6JNg,I0jFTYVDs-WHwKR2XHQlRA,3,Zen Yai Thai Cuisine
1595,fW83CwX_vZnbsZ1mdmyMkA,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1596,7fG8mrgnYm_Ynng6spDnyw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1597,yP31wVmzN7dQWWHI47lU1g,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1598,IgmfJOA9yFyTr8B2BWcVqA,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1599,swQc-bs8-pkxWu-S-hBzJw,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1600,ziV4WP_am28MwNIBBaTztQ,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1601,inIe4iNv1gALgamrU-bJJA,I0jFTYVDs-WHwKR2XHQlRA,4,Zen Yai Thai Cuisine
1602,hhEuEJw8ClyuosDCTuukjA,I0jFTYVDs-WHwKR2XHQlRA,2,Zen Yai Thai Cuisine
1603,36x5PJFeHu6wZDED726yBQ,I0jFTYVDs-WHwKR2XHQlRA,2,Zen Yai Thai Cuisine
1604,WE94VTazydfKb6A3VrUYRQ,I0jFTYVDs-WHwKR2XHQlRA,5,Zen Yai Thai Cuisine
1605,1hfMnNQ7tl49puuAz-UJFw,xwSWtJcQkzTF6HNm_IMgcg,1,Rusty's Pizza Parlor
1606,e1T7iT5uXUw4D8UqUkadRQ,xwSWtJcQkzTF6HNm_IMgcg,2,Rusty's Pizza Parlor
1607,OGUHcFokbFOhK1D3ujrzpg,xwSWtJcQkzTF6HNm_IMgcg,4,Rusty's Pizza Parlor
1608,Wm2VNSNKXilGrwApVpO0NQ,xwSWtJcQkzTF6HNm_IMgcg,2,Rusty's Pizza Parlor
1609,DlAo6uoV2KDbh3XMf9BxVg,xwSWtJcQkzTF6HNm_IMgcg,5,Rusty's Pizza Parlor
1610,LcBZt_bpU5CqwtDJwB3OCg,xwSWtJcQkzTF6HNm_IMgcg,1,Rusty's Pizza Parlor
1611,neVB2Q6fRzh26Tm6BejjDg,xwSWtJcQkzTF6HNm_IMgcg,3,Rusty's Pizza Parlor
1612,PvABfWnv0DXOMb5zWtPDAQ,xwSWtJcQkzTF6HNm_IMgcg,5,Rusty's Pizza Parlor
1613,HiuLxb9gxufqc6pWJIQ65g,xwSWtJcQkzTF6HNm_IMgcg,1,Rusty's Pizza Parlor
1614,oBRWjGMMOfB7POuaslsu5A,xwSWtJcQkzTF6HNm_IMgcg,3,Rusty's Pizza Parlor
1615,TNJYXl7c39xTo6CqGely-Q,xwSWtJcQkzTF6HNm_IMgcg,2,Rusty's Pizza Parlor
1616,7TVXF-RnqsSCK7YyhUttYg,xwSWtJcQkzTF6HNm_IMgcg,1,Rusty's Pizza Parlor
1617,iqsUoSxTpzAxt8AX8OgSZA,xwSWtJcQkzTF6HNm_IMgcg,2,Rusty's Pizza Parlor
1618,yUpRN04rA0Sq5kOW1S5Xqw,xwSWtJcQkzTF6HNm_IMgcg,1,Rusty's Pizza Parlor
1619,QUo7A6CLQPMZhSb4mnxioA,xwSWtJcQkzTF6HNm_IMgcg,3,Rusty's Pizza Parlor
1620,n5ImNEUpWzF94IpVmebLxw,1FURjeGJi_LBXcJQg8eskw,5,Padaro Beach Grill
1621,R4lz_WpMwL8e67gMcpMFvQ,1FURjeGJi_LBXcJQg8eskw,5,Padaro Beach Grill
1622,Hk_9iWh84O0TtHeqdFoy4A,1FURjeGJi_LBXcJQg8eskw,4,Padaro Beach Grill
1623,BwieEMSN6N2toXcbi_W1NA,1FURjeGJi_LBXcJQg8eskw,5,Padaro Beach Grill
1624,Qb4EGlpKCqEeCMPyhfCQwQ,1FURjeGJi_LBXcJQg8eskw,5,Padaro Beach Grill
